# relative_time, cycles_done, cur_item, corpus_count, pending_total, pending_favs, map_size, saved_crashes, saved_hangs, max_depth, execs_per_sec, total_execs, edges_found
61, 0, 108, 393, 392, 8, 10.90%, 0, 0, 2, 158.91, 11148, 14546
66, 0, 108, 407, 406, 8, 10.96%, 0, 0, 2, 158.88, 11952, 14626
71, 0, 108, 421, 420, 8, 11.07%, 0, 0, 2, 159.13, 12771, 14761
76, 0, 108, 430, 429, 8, 11.09%, 0, 0, 2, 157.80, 13563, 14794
81, 0, 108, 440, 439, 8, 11.10%, 0, 0, 2, 158.89, 14373, 14811
86, 0, 108, 447, 446, 8, 11.13%, 0, 0, 2, 159.19, 15201, 14842
92, 0, 108, 458, 457, 8, 11.14%, 0, 0, 2, 159.13, 16008, 14864
97, 0, 108, 464, 463, 8, 11.15%, 0, 0, 2, 159.32, 16836, 14871
102, 0, 108, 468, 467, 8, 11.16%, 0, 0, 2, 159.49, 17640, 14881
107, 0, 108, 477, 476, 8, 11.18%, 0, 0, 2, 159.48, 18468, 14910
112, 0, 132, 489, 487, 153, 11.20%, 0, 0, 2, 159.00, 19289, 14945
117, 0, 339, 493, 490, 152, 11.21%, 0, 0, 3, 158.98, 20085, 14949
122, 0, 339, 499, 496, 152, 11.26%, 0, 0, 3, 156.26, 20898, 15017
128, 0, 339, 509, 506, 152, 11.27%, 0, 0, 3, 158.22, 21717, 15037
133, 0, 339, 514, 511, 152, 11.28%, 0, 0, 3, 158.73, 22515, 15043
138, 0, 339, 521, 518, 152, 11.31%, 0, 0, 3, 158.67, 23328, 15087
143, 0, 339, 523, 520, 152, 11.32%, 0, 0, 3, 158.72, 24153, 15102
148, 0, 339, 526, 523, 152, 11.35%, 0, 0, 3, 158.63, 24948, 15142
153, 0, 339, 530, 527, 152, 11.36%, 0, 0, 3, 158.60, 25761, 15149
158, 0, 339, 536, 533, 152, 11.37%, 0, 0, 3, 158.79, 26577, 15167
163, 0, 339, 539, 536, 152, 11.38%, 0, 0, 3, 158.85, 27378, 15179
168, 0, 339, 543, 540, 152, 11.43%, 0, 0, 3, 158.80, 28182, 15252
173, 0, 339, 546, 543, 152, 11.44%, 0, 0, 3, 158.78, 28983, 15261
178, 0, 339, 546, 543, 152, 11.44%, 0, 0, 3, 158.88, 29808, 15261
184, 0, 339, 552, 549, 152, 11.46%, 0, 0, 3, 158.70, 30621, 15281
189, 0, 339, 556, 553, 152, 11.48%, 0, 0, 3, 158.80, 31425, 15315
194, 0, 339, 558, 555, 152, 11.49%, 0, 0, 3, 158.80, 32250, 15323
199, 0, 339, 562, 559, 152, 11.49%, 0, 0, 3, 158.75, 33051, 15329
204, 0, 0, 564, 560, 182, 11.49%, 0, 0, 3, 159.57, 33875, 15330
209, 0, 0, 564, 560, 182, 11.49%, 0, 0, 3, 160.22, 34700, 15330
214, 0, 398, 569, 563, 180, 11.51%, 0, 0, 3, 159.32, 35505, 15358
219, 0, 398, 578, 572, 180, 11.52%, 0, 0, 3, 158.63, 36309, 15368
224, 0, 398, 589, 583, 180, 11.53%, 0, 0, 3, 158.42, 37101, 15385
229, 0, 398, 598, 592, 180, 11.55%, 0, 0, 3, 158.50, 37911, 15407
235, 0, 398, 605, 599, 180, 11.55%, 0, 0, 3, 158.60, 38727, 15412
240, 0, 398, 607, 601, 180, 11.55%, 0, 0, 3, 158.75, 39531, 15413
245, 0, 398, 611, 605, 180, 11.56%, 0, 0, 3, 158.67, 40332, 15417
250, 0, 398, 620, 614, 180, 11.56%, 0, 0, 3, 157.33, 41139, 15427
255, 0, 398, 625, 619, 180, 11.57%, 0, 0, 3, 155.43, 41919, 15430
260, 0, 398, 632, 626, 180, 11.65%, 0, 0, 3, 156.42, 42714, 15537
265, 0, 398, 637, 631, 180, 11.65%, 0, 0, 3, 158.08, 43512, 15540
270, 0, 398, 643, 637, 180, 11.68%, 0, 0, 3, 158.49, 44319, 15580
275, 0, 398, 650, 644, 180, 11.68%, 0, 0, 3, 158.56, 45129, 15582
280, 0, 398, 653, 647, 180, 11.68%, 0, 0, 3, 158.69, 45924, 15584
285, 0, 398, 658, 652, 180, 11.68%, 0, 0, 3, 158.62, 46734, 15586
290, 0, 398, 660, 654, 180, 11.70%, 0, 0, 3, 158.67, 47535, 15612
295, 0, 398, 663, 657, 180, 11.71%, 0, 0, 3, 158.61, 48336, 15614
301, 0, 398, 666, 660, 180, 11.71%, 0, 0, 3, 158.69, 49161, 15614
306, 0, 398, 689, 683, 180, 11.71%, 0, 0, 3, 158.13, 49973, 15616
311, 0, 398, 698, 692, 180, 11.71%, 0, 0, 3, 157.75, 50783, 15617
316, 0, 398, 706, 700, 180, 11.71%, 0, 0, 3, 158.05, 51599, 15619
321, 0, 398, 718, 712, 180, 11.72%, 0, 0, 3, 157.97, 52406, 15630
326, 0, 398, 723, 717, 180, 11.72%, 0, 0, 3, 155.89, 53204, 15634
332, 0, 443, 727, 719, 216, 11.73%, 0, 0, 3, 148.30, 53918, 15653
337, 0, 443, 738, 730, 216, 11.76%, 0, 0, 3, 156.44, 54732, 15691
342, 0, 443, 749, 741, 216, 11.77%, 0, 0, 3, 158.17, 55530, 15702
347, 0, 443, 759, 751, 216, 11.78%, 0, 0, 3, 157.23, 56322, 15711
352, 0, 443, 761, 753, 216, 11.78%, 0, 0, 3, 158.36, 57117, 15711
357, 0, 443, 767, 759, 216, 11.79%, 0, 0, 3, 158.62, 57921, 15721
362, 0, 443, 770, 762, 216, 11.85%, 0, 0, 3, 158.41, 58722, 15807
367, 0, 443, 776, 768, 216, 11.85%, 0, 0, 3, 158.72, 59541, 15813
372, 0, 443, 784, 776, 216, 11.86%, 0, 0, 3, 158.72, 60345, 15820
377, 0, 443, 789, 781, 216, 11.86%, 0, 0, 3, 158.56, 61146, 15822
382, 0, 443, 794, 786, 216, 11.86%, 0, 0, 3, 158.71, 61944, 15824
387, 0, 443, 799, 791, 216, 11.87%, 0, 0, 3, 158.71, 62745, 15834
392, 0, 443, 803, 795, 216, 11.87%, 0, 0, 3, 158.90, 63546, 15834
397, 0, 443, 808, 800, 216, 11.94%, 0, 0, 3, 158.70, 64341, 15929
403, 0, 443, 813, 805, 216, 11.94%, 0, 0, 3, 158.68, 65175, 15930
408, 0, 443, 817, 809, 216, 11.95%, 0, 0, 3, 158.75, 65970, 15935
413, 0, 443, 822, 814, 216, 11.95%, 0, 0, 3, 158.70, 66795, 15938
418, 0, 443, 826, 818, 216, 11.96%, 0, 0, 3, 158.61, 67605, 15954
423, 0, 443, 839, 831, 216, 11.97%, 0, 0, 3, 157.40, 68396, 15961
428, 0, 443, 851, 843, 216, 11.98%, 0, 0, 3, 157.84, 69206, 15976
433, 0, 773, 862, 853, 248, 11.98%, 0, 0, 3, 158.20, 70010, 15980
438, 0, 213, 878, 868, 247, 11.99%, 0, 0, 3, 158.38, 70814, 15991
443, 0, 213, 894, 884, 247, 11.99%, 0, 0, 3, 158.29, 71621, 15993
448, 0, 213, 907, 897, 247, 12.08%, 0, 0, 3, 157.01, 72404, 16108
454, 0, 213, 917, 907, 247, 12.10%, 0, 0, 3, 158.07, 73223, 16137
459, 0, 213, 921, 911, 247, 12.10%, 0, 0, 3, 158.35, 74018, 16137
464, 0, 213, 934, 924, 247, 12.12%, 0, 0, 3, 158.25, 74822, 16162
469, 0, 213, 943, 933, 247, 12.13%, 0, 0, 3, 156.14, 75608, 16177
474, 0, 213, 950, 940, 247, 12.13%, 0, 0, 3, 157.98, 76412, 16184
479, 0, 213, 955, 945, 247, 12.13%, 0, 0, 3, 157.47, 77195, 16185
484, 0, 213, 961, 951, 247, 12.14%, 0, 0, 3, 156.87, 77996, 16194
489, 0, 213, 969, 959, 247, 12.15%, 0, 0, 3, 158.17, 78806, 16206
494, 0, 213, 974, 964, 247, 12.15%, 0, 0, 3, 156.69, 79598, 16208
499, 0, 213, 981, 971, 247, 12.16%, 0, 0, 3, 158.06, 80414, 16217
504, 0, 213, 985, 975, 247, 12.16%, 0, 0, 3, 158.23, 81227, 16223
510, 0, 213, 993, 983, 247, 12.27%, 0, 0, 3, 158.23, 82043, 16372
515, 0, 213, 996, 986, 247, 12.27%, 0, 0, 3, 156.56, 82841, 16373
520, 0, 213, 1005, 995, 247, 12.28%, 0, 0, 3, 157.93, 83645, 16381
525, 0, 213, 1009, 999, 247, 12.28%, 0, 0, 3, 158.51, 84455, 16383
530, 0, 859, 1010, 999, 292, 12.29%, 0, 0, 3, 158.39, 85279, 16394
535, 0, 859, 1010, 999, 292, 12.29%, 0, 0, 3, 158.46, 86104, 16394
540, 0, 859, 1020, 1009, 292, 12.29%, 0, 0, 4, 157.00, 86891, 16394
545, 0, 859, 1024, 1013, 292, 12.29%, 0, 0, 4, 157.54, 87707, 16394
550, 0, 859, 1025, 1014, 292, 12.29%, 0, 0, 4, 158.01, 88499, 16394
555, 0, 859, 1025, 1014, 292, 12.29%, 0, 0, 4, 158.07, 89291, 16394
561, 0, 859, 1026, 1015, 292, 12.29%, 0, 0, 4, 158.11, 90083, 16394
566, 0, 859, 1026, 1015, 292, 12.29%, 0, 0, 4, 157.80, 90875, 16394
571, 0, 859, 1027, 1016, 292, 12.29%, 0, 0, 4, 157.12, 91676, 16394
576, 0, 859, 1029, 1018, 292, 12.29%, 0, 0, 4, 157.67, 92468, 16399
581, 0, 859, 1030, 1019, 292, 12.31%, 0, 0, 4, 157.80, 93260, 16424
586, 0, 859, 1030, 1019, 292, 12.31%, 0, 0, 4, 157.97, 94052, 16424
591, 0, 859, 1033, 1022, 292, 12.31%, 0, 0, 4, 157.85, 94856, 16425
596, 0, 859, 1034, 1023, 292, 12.31%, 0, 0, 4, 157.94, 95651, 16425
601, 0, 859, 1035, 1024, 292, 12.31%, 0, 0, 4, 158.07, 96443, 16426
606, 0, 859, 1035, 1024, 292, 12.31%, 0, 0, 4, 158.30, 97235, 16426
611, 0, 859, 1038, 1027, 292, 12.31%, 0, 0, 4, 158.24, 98039, 16426
616, 0, 859, 1039, 1028, 292, 12.31%, 0, 0, 4, 158.15, 98837, 16426
621, 0, 1032, 1040, 1028, 295, 12.32%, 0, 0, 4, 158.22, 99628, 16428
626, 0, 1032, 1040, 1028, 295, 12.32%, 0, 0, 4, 158.59, 100453, 16428
631, 0, 282, 1047, 1034, 294, 12.32%, 0, 0, 4, 158.27, 101278, 16431
636, 0, 282, 1056, 1043, 294, 12.32%, 0, 0, 4, 157.68, 102064, 16433
642, 0, 282, 1058, 1045, 294, 12.32%, 0, 0, 4, 158.17, 102889, 16434
647, 0, 282, 1061, 1048, 294, 12.32%, 0, 0, 4, 158.57, 103714, 16437
652, 0, 282, 1063, 1050, 294, 12.32%, 0, 0, 4, 158.25, 104509, 16439
657, 0, 282, 1065, 1052, 294, 12.33%, 0, 0, 4, 158.29, 105304, 16443
662, 0, 282, 1068, 1055, 294, 12.33%, 0, 0, 4, 158.37, 106129, 16445
667, 0, 282, 1070, 1057, 294, 12.33%, 0, 0, 4, 156.62, 106912, 16446
672, 0, 282, 1073, 1060, 294, 12.33%, 0, 0, 4, 156.35, 107713, 16447
677, 0, 282, 1076, 1063, 294, 12.33%, 0, 0, 4, 157.80, 108511, 16452
682, 0, 282, 1077, 1064, 294, 12.33%, 0, 0, 4, 157.09, 109315, 16452
687, 0, 282, 1079, 1066, 294, 12.33%, 0, 0, 4, 157.66, 110107, 16454
692, 0, 282, 1082, 1069, 294, 12.34%, 0, 0, 4, 158.58, 110905, 16455
698, 0, 282, 1084, 1071, 294, 12.34%, 0, 0, 4, 158.73, 111730, 16456
703, 0, 282, 1087, 1074, 294, 12.34%, 0, 0, 4, 158.45, 112555, 16457
708, 0, 282, 1087, 1074, 294, 12.34%, 0, 0, 4, 158.49, 113380, 16457
713, 0, 282, 1091, 1078, 294, 12.34%, 0, 0, 4, 156.91, 114183, 16457
718, 0, 243, 1099, 1085, 305, 12.35%, 0, 0, 4, 158.37, 115005, 16471
724, 0, 536, 1104, 1088, 309, 12.35%, 0, 0, 4, 157.52, 115814, 16475
729, 0, 536, 1121, 1105, 309, 12.37%, 0, 0, 4, 157.88, 116636, 16499
734, 0, 536, 1132, 1116, 309, 12.38%, 0, 0, 4, 158.27, 117446, 16511
739, 0, 536, 1142, 1126, 309, 12.38%, 0, 0, 4, 156.26, 118235, 16514
744, 0, 536, 1150, 1134, 309, 12.39%, 0, 0, 4, 158.06, 119042, 16534
749, 0, 536, 1159, 1143, 309, 12.40%, 0, 0, 4, 158.46, 119849, 16536
754, 0, 536, 1163, 1147, 309, 12.40%, 0, 0, 4, 158.61, 120650, 16536
759, 0, 536, 1169, 1153, 309, 12.40%, 0, 0, 4, 158.55, 121445, 16541
764, 0, 536, 1175, 1159, 309, 12.43%, 0, 0, 4, 158.40, 122249, 16579
769, 0, 536, 1185, 1169, 309, 12.43%, 0, 0, 4, 156.74, 123056, 16585
775, 0, 536, 1191, 1175, 309, 12.43%, 0, 0, 4, 158.12, 123860, 16587
780, 0, 536, 1195, 1179, 309, 12.44%, 0, 0, 4, 154.29, 124634, 16591
785, 0, 536, 1198, 1182, 309, 12.44%, 0, 0, 4, 157.61, 125432, 16594
790, 0, 536, 1202, 1186, 309, 12.44%, 0, 0, 4, 157.99, 126239, 16597
795, 0, 536, 1210, 1194, 309, 12.45%, 0, 0, 4, 158.17, 127037, 16602
800, 0, 536, 1215, 1199, 309, 12.45%, 0, 0, 4, 158.25, 127835, 16607
805, 0, 536, 1220, 1204, 309, 12.45%, 0, 0, 4, 158.43, 128642, 16612
810, 0, 536, 1231, 1215, 309, 12.46%, 0, 0, 4, 158.25, 129452, 16617
815, 0, 654, 1235, 1218, 333, 12.48%, 0, 0, 4, 157.65, 130248, 16647
820, 0, 971, 1239, 1220, 333, 12.59%, 0, 0, 4, 152.05, 131043, 16800
825, 0, 971, 1247, 1228, 333, 12.60%, 0, 0, 4, 102.05, 131489, 16802
830, 0, 971, 1250, 1231, 333, 12.60%, 0, 0, 4, 93.21, 131949, 16809
836, 0, 971, 1255, 1236, 333, 12.60%, 0, 0, 4, 91.73, 132414, 16810
841, 0, 971, 1257, 1238, 333, 12.60%, 0, 0, 4, 89.85, 132870, 16811
846, 0, 971, 1262, 1243, 333, 12.60%, 0, 0, 4, 92.12, 133344, 16811
851, 0, 971, 1264, 1245, 333, 12.60%, 0, 0, 4, 90.27, 133806, 16813
856, 0, 971, 1265, 1246, 333, 12.60%, 0, 0, 4, 90.40, 134266, 16813
861, 0, 971, 1268, 1249, 333, 12.60%, 0, 0, 4, 91.40, 134750, 16814
866, 0, 971, 1271, 1252, 333, 12.60%, 0, 0, 4, 89.59, 135219, 16814
872, 0, 971, 1274, 1255, 333, 12.60%, 0, 0, 4, 90.03, 135681, 16814
877, 0, 971, 1276, 1257, 333, 12.60%, 0, 0, 4, 88.62, 136125, 16814
882, 0, 971, 1276, 1257, 333, 12.60%, 0, 0, 4, 90.55, 136589, 16814
887, 0, 971, 1277, 1258, 333, 12.61%, 0, 0, 4, 90.22, 137045, 16816
892, 0, 971, 1278, 1259, 333, 12.61%, 0, 0, 4, 91.35, 137511, 16816
897, 0, 971, 1281, 1262, 333, 12.61%, 0, 0, 4, 89.39, 137966, 16818
902, 0, 971, 1284, 1265, 333, 12.61%, 0, 0, 4, 90.27, 138418, 16818
907, 0, 971, 1285, 1266, 333, 12.61%, 0, 0, 4, 90.65, 138888, 16818
912, 0, 596, 1290, 1270, 343, 12.61%, 0, 0, 4, 125.46, 139510, 16818
917, 0, 596, 1298, 1278, 343, 12.61%, 0, 0, 4, 149.94, 140298, 16818
922, 0, 596, 1303, 1283, 343, 12.61%, 0, 0, 4, 154.39, 141088, 16820
927, 0, 1129, 1303, 1281, 342, 12.61%, 0, 0, 4, 157.20, 141880, 16820
932, 0, 1129, 1313, 1291, 342, 12.61%, 0, 0, 5, 154.22, 142658, 16822
937, 0, 1129, 1325, 1303, 342, 12.63%, 0, 0, 5, 156.03, 143462, 16847
943, 0, 1129, 1332, 1310, 342, 12.63%, 0, 0, 5, 156.59, 144254, 16854
948, 0, 1129, 1343, 1321, 342, 12.64%, 0, 0, 5, 155.94, 145034, 16860
953, 0, 1129, 1351, 1329, 342, 12.64%, 0, 0, 5, 156.32, 145844, 16866
958, 0, 1129, 1357, 1335, 342, 12.65%, 0, 0, 5, 154.50, 146633, 16881
963, 0, 1129, 1362, 1340, 342, 12.66%, 0, 0, 5, 154.52, 147407, 16887
968, 0, 1129, 1366, 1344, 342, 12.66%, 0, 0, 5, 155.69, 148181, 16887
973, 0, 1129, 1372, 1350, 342, 12.66%, 0, 0, 5, 156.61, 148976, 16893
978, 0, 1129, 1375, 1353, 342, 12.66%, 0, 0, 5, 156.83, 149771, 16893
983, 0, 1129, 1384, 1362, 342, 12.68%, 0, 0, 5, 155.09, 150560, 16911
988, 0, 1129, 1388, 1366, 342, 12.69%, 0, 0, 5, 156.29, 151364, 16924
993, 0, 1129, 1394, 1372, 342, 12.69%, 0, 0, 5, 156.74, 152174, 16932
999, 0, 1129, 1397, 1375, 342, 12.69%, 0, 0, 5, 155.43, 152954, 16933
1004, 0, 1129, 1402, 1380, 342, 12.70%, 0, 0, 5, 156.56, 153758, 16936
1009, 0, 1129, 1408, 1386, 342, 12.70%, 0, 0, 5, 152.49, 154538, 16942
1014, 0, 1129, 1413, 1391, 342, 12.70%, 0, 0, 5, 155.98, 155351, 16944
1019, 0, 1129, 1419, 1397, 342, 12.71%, 0, 0, 5, 153.00, 156133, 16948
1024, 0, 628, 1425, 1402, 368, 12.71%, 0, 0, 5, 156.77, 156938, 16952
1029, 0, 628, 1433, 1410, 368, 12.71%, 0, 0, 5, 157.89, 157742, 16952
1034, 0, 628, 1436, 1413, 368, 12.71%, 0, 0, 5, 158.03, 158534, 16954
1039, 0, 1299, 1436, 1412, 368, 12.71%, 0, 0, 5, 108.25, 159053, 16954
1044, 0, 1299, 1436, 1412, 368, 12.71%, 0, 0, 5, 92.46, 159506, 16954
1050, 0, 1299, 1436, 1412, 368, 12.71%, 0, 0, 5, 112.53, 160037, 16954
1055, 0, 517, 1444, 1419, 367, 12.71%, 0, 0, 5, 149.43, 160862, 16954
1060, 0, 517, 1452, 1427, 367, 12.74%, 0, 0, 5, 156.51, 161673, 16993
1065, 0, 517, 1455, 1430, 367, 12.74%, 0, 0, 5, 158.32, 162498, 16994
1070, 0, 517, 1457, 1432, 367, 12.74%, 0, 0, 5, 158.85, 163302, 16995
1075, 0, 517, 1463, 1438, 367, 12.77%, 0, 0, 5, 158.82, 164100, 17033
1080, 0, 517, 1467, 1442, 367, 12.78%, 0, 0, 5, 158.73, 164928, 17042
1086, 0, 517, 1470, 1445, 367, 12.80%, 0, 0, 5, 156.99, 165741, 17072
1091, 0, 517, 1474, 1449, 367, 12.82%, 0, 0, 5, 158.42, 166566, 17095
1096, 0, 517, 1477, 1452, 367, 12.82%, 0, 0, 5, 156.98, 167349, 17097
1101, 0, 517, 1478, 1453, 367, 12.82%, 0, 0, 5, 158.44, 168147, 17097
1106, 0, 517, 1481, 1456, 367, 12.82%, 0, 0, 5, 158.58, 168972, 17100
1111, 0, 517, 1484, 1459, 367, 12.82%, 0, 0, 5, 157.26, 169785, 17100
1116, 0, 517, 1488, 1463, 367, 12.82%, 0, 0, 5, 156.33, 170580, 17103
1121, 0, 517, 1492, 1467, 367, 12.82%, 0, 0, 5, 158.51, 171384, 17104
1127, 0, 517, 1496, 1471, 367, 12.85%, 0, 0, 5, 158.50, 172215, 17144
1132, 0, 517, 1496, 1471, 367, 12.85%, 0, 0, 5, 158.76, 173040, 17144
1137, 0, 517, 1497, 1472, 367, 12.85%, 0, 0, 5, 158.82, 173865, 17144
1142, 0, 584, 1499, 1472, 386, 12.85%, 0, 0, 5, 158.23, 174662, 17144
1147, 0, 1061, 1499, 1470, 384, 12.85%, 0, 0, 5, 158.76, 175489, 17144
1152, 0, 1284, 1503, 1473, 383, 12.85%, 0, 0, 5, 155.40, 176272, 17144
1157, 0, 1284, 1512, 1482, 383, 12.85%, 0, 0, 5, 153.65, 177061, 17144
1162, 0, 1284, 1518, 1488, 383, 12.85%, 0, 0, 5, 148.28, 177802, 17144
1168, 0, 1284, 1525, 1495, 383, 12.85%, 0, 0, 5, 151.66, 178600, 17147
1173, 0, 1284, 1530, 1500, 383, 12.87%, 0, 0, 5, 150.82, 179386, 17168
1178, 0, 1284, 1530, 1500, 383, 12.87%, 0, 0, 5, 153.62, 180172, 17168
1183, 0, 1284, 1535, 1505, 383, 12.87%, 0, 0, 5, 153.22, 180937, 17171
1188, 0, 1284, 1539, 1509, 383, 12.89%, 0, 0, 5, 151.14, 181696, 17188
1193, 0, 1284, 1545, 1515, 383, 12.89%, 0, 0, 5, 152.57, 182476, 17194
1198, 0, 1284, 1552, 1522, 383, 12.91%, 0, 0, 5, 154.75, 183274, 17215
1203, 0, 1284, 1554, 1524, 383, 12.91%, 0, 0, 5, 154.80, 184063, 17215
1209, 0, 1284, 1557, 1527, 383, 12.91%, 0, 0, 5, 151.47, 184849, 17215
1214, 0, 1284, 1562, 1532, 383, 12.91%, 0, 0, 5, 154.20, 185641, 17219
1219, 0, 1284, 1565, 1535, 383, 12.91%, 0, 0, 5, 153.93, 186436, 17226
1224, 0, 1284, 1566, 1536, 383, 12.91%, 0, 0, 5, 155.03, 187231, 17226
1229, 0, 1284, 1568, 1538, 383, 12.92%, 0, 0, 5, 153.93, 188020, 17228
1234, 0, 1284, 1573, 1543, 383, 12.92%, 0, 0, 5, 154.53, 188821, 17233
1239, 0, 1284, 1576, 1546, 383, 12.92%, 0, 0, 5, 153.74, 189595, 17241
1244, 0, 1452, 1579, 1548, 399, 12.92%, 0, 0, 5, 155.39, 190376, 17241
1250, 0, 1452, 1582, 1551, 399, 12.94%, 0, 0, 5, 157.95, 191178, 17255
1255, 0, 1452, 1585, 1554, 399, 12.94%, 0, 0, 5, 158.16, 191970, 17255
1260, 0, 1452, 1587, 1556, 399, 12.94%, 0, 0, 5, 158.37, 192774, 17263
1265, 0, 1452, 1595, 1564, 399, 12.95%, 0, 0, 5, 157.69, 193587, 17274
1270, 0, 1452, 1596, 1565, 399, 12.95%, 0, 0, 5, 158.57, 194412, 17274
1275, 0, 1452, 1597, 1566, 399, 12.95%, 0, 0, 5, 158.79, 195207, 17279
1280, 0, 1452, 1599, 1568, 399, 12.95%, 0, 0, 5, 157.89, 196008, 17279
1285, 0, 1452, 1601, 1570, 399, 12.96%, 0, 0, 5, 158.92, 196833, 17286
1291, 0, 1452, 1604, 1573, 399, 12.96%, 0, 0, 5, 157.84, 197652, 17288
1296, 0, 1452, 1606, 1575, 399, 12.96%, 0, 0, 5, 156.88, 198435, 17289
1301, 0, 1452, 1609, 1578, 399, 12.96%, 0, 0, 5, 158.68, 199260, 17293
1306, 0, 1452, 1613, 1582, 399, 12.97%, 0, 0, 5, 158.76, 200076, 17295
1311, 0, 1452, 1616, 1585, 399, 12.97%, 0, 0, 5, 159.11, 200886, 17296
1316, 0, 1452, 1620, 1589, 399, 12.97%, 0, 0, 5, 159.05, 201684, 17297
1321, 0, 1452, 1621, 1590, 399, 12.97%, 0, 0, 5, 159.16, 202509, 17297
1326, 0, 1452, 1621, 1590, 399, 12.97%, 0, 0, 5, 158.88, 203334, 17297
1332, 0, 1452, 1621, 1590, 399, 12.97%, 0, 0, 5, 159.20, 204163, 17297
1337, 0, 905, 1624, 1591, 408, 12.97%, 0, 0, 5, 158.66, 204995, 17306
1342, 0, 905, 1629, 1596, 408, 12.98%, 0, 0, 5, 158.25, 205790, 17309
1347, 0, 905, 1634, 1601, 408, 13.01%, 0, 0, 5, 158.25, 206591, 17357
1352, 0, 905, 1638, 1605, 408, 13.01%, 0, 0, 5, 158.24, 207395, 17359
1357, 0, 905, 1641, 1608, 408, 13.01%, 0, 0, 5, 158.31, 208208, 17360
1362, 0, 905, 1642, 1609, 408, 13.01%, 0, 0, 5, 158.26, 209006, 17360
1367, 0, 905, 1645, 1612, 408, 13.01%, 0, 0, 5, 158.21, 209798, 17361
1372, 0, 905, 1645, 1612, 408, 13.01%, 0, 0, 5, 158.24, 210590, 17361
1377, 0, 905, 1648, 1615, 408, 13.02%, 0, 0, 5, 158.17, 211382, 17363
1382, 0, 905, 1649, 1616, 408, 13.03%, 0, 0, 5, 158.26, 212174, 17381
1387, 0, 905, 1650, 1617, 408, 13.03%, 0, 0, 5, 158.23, 212966, 17381
1392, 0, 905, 1650, 1617, 408, 13.03%, 0, 0, 5, 158.19, 213758, 17381
1397, 0, 905, 1650, 1617, 408, 13.03%, 0, 0, 5, 158.19, 214550, 17381
1402, 0, 905, 1653, 1620, 408, 13.03%, 0, 0, 5, 156.64, 215342, 17387
1407, 0, 905, 1654, 1621, 408, 13.04%, 0, 0, 5, 157.87, 216146, 17391
1412, 0, 905, 1654, 1621, 408, 13.04%, 0, 0, 5, 158.09, 216938, 17391
1417, 0, 905, 1656, 1623, 408, 13.04%, 0, 0, 5, 158.01, 217736, 17391
1422, 0, 827, 1658, 1624, 422, 13.04%, 0, 0, 5, 132.97, 218429, 17391
1427, 0, 827, 1658, 1624, 422, 13.04%, 0, 0, 5, 96.46, 218865, 17391
1433, 0, 827, 1658, 1624, 422, 13.04%, 0, 0, 5, 88.18, 219299, 17391
1438, 0, 827, 1661, 1627, 422, 13.04%, 0, 0, 5, 98.41, 219815, 17391
1443, 0, 827, 1667, 1633, 422, 13.04%, 0, 0, 5, 96.92, 220300, 17391
1448, 0, 827, 1671, 1637, 422, 13.04%, 0, 0, 5, 100.72, 220818, 17400
1453, 0, 827, 1672, 1638, 422, 13.04%, 0, 0, 5, 101.45, 221336, 17400
1458, 0, 827, 1675, 1641, 422, 13.05%, 0, 0, 5, 99.09, 221840, 17403
1463, 0, 827, 1679, 1645, 422, 13.05%, 0, 0, 5, 101.25, 222356, 17414
1468, 0, 827, 1681, 1647, 422, 13.05%, 0, 0, 5, 101.54, 222868, 17414
1473, 0, 827, 1683, 1649, 422, 13.06%, 0, 0, 5, 101.92, 223368, 17415
1478, 0, 827, 1683, 1649, 422, 13.06%, 0, 0, 5, 101.59, 223892, 17415
1483, 0, 827, 1684, 1650, 422, 13.06%, 0, 0, 5, 99.08, 224386, 17415
1489, 0, 827, 1684, 1650, 422, 13.06%, 0, 0, 5, 101.33, 224914, 17415
1494, 0, 827, 1684, 1650, 422, 13.06%, 0, 0, 5, 99.77, 225412, 17415
1499, 0, 827, 1685, 1651, 422, 13.06%, 0, 0, 5, 99.89, 225924, 17415
1504, 0, 827, 1685, 1651, 422, 13.06%, 0, 0, 5, 99.49, 226426, 17415
1509, 0, 827, 1685, 1651, 422, 13.06%, 0, 0, 5, 100.41, 226940, 17415
1514, 0, 827, 1685, 1651, 422, 13.06%, 0, 0, 5, 100.56, 227444, 17415
1519, 0, 827, 1685, 1651, 422, 13.06%, 0, 0, 5, 100.67, 227960, 17415
1524, 0, 827, 1686, 1652, 422, 13.06%, 0, 0, 5, 100.59, 228488, 17415
1529, 0, 827, 1688, 1654, 422, 13.06%, 0, 0, 5, 101.55, 229012, 17424
1535, 0, 1658, 1689, 1654, 430, 13.06%, 0, 0, 5, 108.75, 229578, 17424
1540, 0, 1658, 1689, 1654, 430, 13.06%, 0, 0, 5, 91.34, 230012, 17424
1545, 0, 1658, 1689, 1654, 430, 13.06%, 0, 0, 5, 87.10, 230445, 17424
1550, 0, 1610, 1689, 1652, 428, 13.06%, 0, 0, 5, 140.70, 231192, 17424
1555, 0, 1610, 1695, 1658, 428, 13.06%, 0, 0, 6, 155.21, 232005, 17425
1560, 0, 1610, 1698, 1661, 428, 13.06%, 0, 0, 6, 157.86, 232818, 17427
1565, 0, 1610, 1701, 1664, 428, 13.07%, 0, 0, 6, 158.99, 233643, 17430
